,distance,force
1215,272.4727783203125,216.44692993164062
1216,210.19210815429688,383.183837890625
1217,247.4541015625,189.5915985107422
1218,268.9781494140625,190.30731201171875
1219,126.45918273925781,-302.91094970703125
1220,240.6149139404297,-491.5728759765625
1221,71.82591247558594,365.7342529296875
1222,261.6049499511719,-386.6735534667969
1223,391.52020263671875,-267.1050109863281
1224,172.00816345214844,-853.476318359375
1225,58.80125427246094,-199.34080505371094
1226,260.1253662109375,-18.39734649658203
1227,189.83377075195312,-752.7988891601562
1228,355.0675964355469,-454.2623596191406
1229,313.5411376953125,-298.73486328125
1230,272.1987609863281,218.44436645507812
1231,209.84170532226562,384.1690368652344
1232,247.2537078857422,190.57119750976562
1233,268.1314697265625,191.042724609375
1234,127.45250701904297,-305.3690490722656
1235,239.97723388671875,-489.9175720214844
1236,71.6314697265625,365.40185546875
1237,260.94073486328125,-385.4003601074219
1238,392.2034606933594,-266.3840637207031
1239,171.56715393066406,-851.6082763671875
1240,58.29911422729492,-198.19845581054688
1241,260.60009765625,-15.345474243164062
1242,189.3705596923828,-751.2079467773438
1243,355.79443359375,-453.8984375
1244,313.3556823730469,-295.34375
1245,271.6549987792969,221.97689819335938
1246,208.57879638671875,385.345458984375
1247,246.67567443847656,191.23121643066406
1248,267.1698303222656,191.69395446777344
1249,128.35867309570312,-312.4116516113281
1250,239.3646240234375,-489.2453308105469
1251,71.52122497558594,364.29351806640625
1252,260.8536682128906,-384.8370666503906
1253,392.8634338378906,-265.0233459472656
1254,171.1216583251953,-850.315185546875
1255,58.59331512451172,-196.1693572998047
1256,260.9407043457031,-13.650070190429688
1257,189.39944458007812,-749.6492309570312
1258,356.5568542480469,-454.03948974609375
1259,313.6732177734375,-293.997802734375
1260,271.542724609375,224.3013916015625
1261,208.32496643066406,385.9808349609375
1262,246.4752655029297,192.4685821533203
1263,266.5717468261719,191.9879150390625
1264,128.8565216064453,-315.5411682128906
1265,239.14894104003906,-488.3676452636719
1266,71.50135040283203,364.40972900390625
1267,260.714599609375,-384.26824951171875
1268,393.3172607421875,-264.09783935546875
1269,170.9058074951172,-849.6647338867188
1270,58.24724578857422,-195.1377410888672
1271,261.31072998046875,-12.289581298828125
1272,189.28273010253906,-749.1956787109375
1273,356.94952392578125,-453.63238525390625
1274,313.5710754394531,-292.5059509277344
1275,271.43829345703125,225.42288208007812
1276,207.86549377441406,388.1143798828125
1277,246.548828125,192.55979919433594
1278,265.9011535644531,193.49586486816406
1279,128.7775421142578,-315.4055480957031
1280,238.54718017578125,-487.8728942871094
1281,71.20355224609375,363.4964599609375
1282,260.2422790527344,-384.07763671875
1283,393.1192321777344,-262.8850402832031
1284,170.65184020996094,-848.426025390625
1285,58.03581619262695,-193.9308319091797
1286,261.01373291015625,-9.8326416015625
1287,189.12037658691406,-748.1580200195312
1288,356.973876953125,-452.66534423828125
1289,312.9069519042969,-289.8810729980469
1290,271.3280944824219,225.30397033691406
1291,207.43893432617188,389.1328430175781
1292,246.23976135253906,192.45404052734375
1293,265.0659484863281,193.02001953125
1294,129.2017364501953,-316.8415222167969
1295,237.9038543701172,-487.2338562011719
1296,71.18644714355469,362.2662048339844
1297,259.9256896972656,-383.4757995605469
1298,393.4852294921875,-262.6252136230469
1299,169.9747314453125,-846.4814453125
1300,57.63259506225586,-192.14324951171875
1301,261.32879638671875,-7.276123046875
1302,188.81996154785156,-746.25439453125
1303,357.1695251464844,-451.5592041015625
1304,312.5234069824219,-287.8239440917969
1305,271.2452087402344,226.05484008789062
1306,207.2496337890625,390.6348876953125
1307,246.33456420898438,192.96893310546875
1308,264.5285949707031,194.3936004638672
1309,129.4917449951172,-319.59521484375
1310,237.27638244628906,-486.1382751464844
1311,71.09970092773438,361.5420837402344
1312,259.23638916015625,-382.2034606933594
1313,393.7518005371094,-262.9633483886719
1314,169.48634338378906,-844.8041381835938
1315,57.28792953491211,-191.2059783935547
1316,261.8099365234375,-5.931671142578125
1317,188.2296600341797,-744.3063354492188
1318,357.639892578125,-451.31964111328125
1319,312.59130859375,-285.8175354003906
1320,271.21258544921875,227.23948669433594
1321,206.99913024902344,391.00323486328125
1322,246.1017303466797,193.6106414794922
1323,264.26531982421875,195.01043701171875
1324,129.66432189941406,-322.71881103515625
1325,237.24215698242188,-486.3749084472656
1326,71.20757293701172,361.0606384277344
1327,259.0957946777344,-381.9876403808594
1328,393.9996337890625,-263.27044677734375
1329,169.31167602539062,-844.66455078125
1330,57.274051666259766,-191.27188110351562
1331,262.00482177734375,-6.0645599365234375
1332,187.97401428222656,-743.6011962890625
1333,357.7325439453125,-451.73455810546875
1334,312.8027648925781,-285.85662841796875
1335,270.9471130371094,228.4691162109375
1336,206.79580688476562,391.44940185546875
1337,246.21444702148438,194.3840789794922
1338,264.1322937011719,196.06411743164062
1339,130.21856689453125,-323.649658203125
1340,236.95213317871094,-485.50238037109375
1341,71.21676635742188,360.9413757324219
1342,258.89569091796875,-381.15594482421875
1343,394.2605285644531,-262.8231506347656
1344,169.1495361328125,-844.0068969726562
1345,57.34539794921875,-190.36080932617188
1346,262.1751708984375,-4.997039794921875
1347,187.7860870361328,-742.8101806640625
1348,358.29388427734375,-451.9398193359375
1349,312.9586486816406,-284.2023010253906
1350,270.95123291015625,229.7894287109375
1351,206.8514862060547,392.18505859375
1352,246.1791229248047,195.58670043945312
1353,263.8940734863281,196.01870727539062
1354,130.54220581054688,-324.4337158203125
1355,236.6811065673828,-484.4994201660156
1356,71.23807525634766,360.96380615234375
1357,258.7664489746094,-380.38372802734375
1358,394.5364685058594,-262.28448486328125
1359,168.83351135253906,-843.0343627929688
1360,57.05801010131836,-189.54067993164062
1361,262.45648193359375,-3.6438751220703125
1362,187.63693237304688,-742.0263671875
1363,358.48736572265625,-451.36712646484375
1364,312.8050537109375,-283.0822448730469
1365,270.8511962890625,230.64749145507812
1366,206.3905792236328,393.07891845703125
1367,246.12779235839844,195.70364379882812
1368,263.4546203613281,196.69737243652344
1369,131.17486572265625,-326.6819763183594
1370,236.24302673339844,-483.9844055175781
1371,71.2336654663086,360.3868713378906
1372,258.4454650878906,-379.3917541503906
1373,395.09503173828125,-262.3218994140625
1374,168.4517822265625,-842.0671997070312
1375,57.085113525390625,-188.623291015625
1376,262.7218017578125,-1.6292877197265625
1377,187.32827758789062,-740.5161743164062
1378,359.08013916015625,-451.63531494140625
1379,312.9372253417969,-281.115234375
1380,270.6061706542969,232.90756225585938
1381,205.96685791015625,393.4791564941406
1382,245.86825561523438,196.67355346679688
1383,262.92987060546875,197.35231018066406
1384,131.28038024902344,-327.7344970703125
1385,236.03207397460938,-483.3534851074219
1386,71.22813415527344,360.21099853515625
1387,258.2546081542969,-378.8204040527344
1388,394.95806884765625,-260.81341552734375
1389,168.2653350830078,-841.5127563476562
1390,56.9868278503418,-187.85736083984375
1391,262.40008544921875,-0.38958740234375
1392,187.1477813720703,-739.8333740234375
1393,358.918212890625,-451.16290283203125
1394,312.45013427734375,-279.5849609375
1395,270.2245788574219,232.73098754882812
1396,205.7581024169922,392.7384948730469
1397,245.8054656982422,196.39796447753906
1398,262.4123840332031,196.91407775878906
1399,131.36219787597656,-327.0067138671875
1400,235.6700897216797,-482.2921447753906
1401,71.13243103027344,360.06573486328125
1402,257.9989318847656,-378.3496398925781
1403,394.6499328613281,-259.7823486328125
1404,168.09149169921875,-840.4489135742188
1405,56.685462951660156,-186.37258911132812
1406,262.2706604003906,0.61968994140625
1407,187.0130157470703,-739.31640625
1408,358.90240478515625,-450.08349609375
1409,311.9154357910156,-277.6817321777344
1410,270.29071044921875,232.36294555664062
1411,205.6272430419922,393.14837646484375
1412,245.78668212890625,195.99893188476562
1413,261.643798828125,197.24034118652344
1414,131.45211791992188,-326.3739929199219
1415,235.447509765625,-482.2489318847656
1416,71.14127349853516,359.58428955078125
1417,257.63311767578125,-378.2532043457031
1418,394.7749328613281,-259.2171325683594
1419,167.8441925048828,-839.8818359375
1420,56.056034088134766,-185.25791931152344
1421,262.25396728515625,2.8978424072265625
1422,186.64723205566406,-738.69482421875
1423,358.92864990234375,-449.149658203125
1424,311.203125,-274.815185546875
1425,270.2316589355469,232.16961669921875
1426,205.49960327148438,393.041748046875
1427,245.95721435546875,195.49041748046875
1428,261.0911865234375,197.87985229492188
1429,131.56878662109375,-326.55853271484375
1430,235.19114685058594,-481.9041748046875
1431,71.0980224609375,359.29052734375
1432,257.15032958984375,-377.8228454589844
1433,394.8231201171875,-258.9468078613281
1434,167.71597290039062,-839.3931884765625
1435,55.63179397583008,-184.41737365722656
1436,262.2942810058594,4.3749237060546875
1437,186.23324584960938,-738.0634765625
1438,359.18695068359375,-448.7719421386719
1439,310.8418884277344,-272.158935546875
1440,270.24639892578125,232.44430541992188
1441,205.4065704345703,392.7308349609375
1442,245.9208526611328,195.42575073242188
1443,260.9670104980469,197.33738708496094
1444,131.8038330078125,-327.2052001953125
1445,235.11514282226562,-481.747802734375
1446,71.13714599609375,359.25537109375
1447,257.1375427246094,-377.53607177734375
1448,395.0650939941406,-258.8348693847656
1449,167.59754943847656,-839.2034301757812
1450,55.60488510131836,-184.0809326171875
1451,262.3970031738281,5.134063720703125
1452,186.18113708496094,-737.733154296875
1453,359.3605041503906,-448.787353515625
1454,310.84588623046875,-271.5675048828125
1455,270.0923767089844,233.2872772216797
1456,205.5535430908203,392.2261962890625
1457,245.76190185546875,195.97344970703125
1458,260.41619873046875,197.11317443847656
1459,132.01890563964844,-326.95587158203125
1460,235.06263732910156,-480.8080139160156
1461,70.92951965332031,359.8245544433594
1462,256.8123474121094,-377.54376220703125
1463,395.07110595703125,-257.9054260253906
1464,167.68919372558594,-838.7411499023438
1465,54.907100677490234,-183.8111572265625
1466,262.5128479003906,5.9334564208984375
1467,186.06658935546875,-738.2284545898438
1468,359.3636474609375,-447.947265625
1469,310.3125305175781,-269.904052734375
1470,269.9670104980469,233.4256591796875
1471,205.46116638183594,390.95172119140625
1472,245.7683868408203,195.451904296875
1473,259.8892822265625,196.96861267089844
1474,132.20327758789062,-327.6221618652344
1475,235.09677124023438,-480.5274353027344
1476,70.87297058105469,360.2309875488281
1477,256.5287780761719,-377.46002197265625
1478,395.1523132324219,-257.4000549316406
1479,167.82334899902344,-838.9448852539062
1480,54.467124938964844,-183.40667724609375
1481,262.5574951171875,6.592437744140625
1482,185.85861206054688,-738.603759765625
1483,359.58062744140625,-447.7559814453125
1484,310.0149230957031,-267.95867919921875
1485,269.67974853515625,234.4219207763672
1486,205.2237548828125,390.03125
1487,245.42005920410156,195.63929748535156
1488,259.60284423828125,196.76014709472656
1489,132.544677734375,-329.6181335449219
1490,235.02549743652344,-479.9212341308594
1491,70.79296112060547,360.38629150390625
1492,256.2497863769531,-376.92767333984375
1493,395.254150390625,-257.2872314453125
1494,167.80088806152344,-838.5497436523438
1495,54.41029357910156,-183.80902099609375
1496,262.64202880859375,6.3141326904296875
1497,185.65164184570312,-738.233154296875
1498,359.6474609375,-448.13079833984375
1499,310.1275329589844,-267.7888488769531
1500,269.6938781738281,235.19680786132812
1501,205.1001434326172,390.344482421875
1502,245.3402099609375,195.8175048828125
1503,259.26092529296875,197.3594207763672
1504,132.74795532226562,-332.1012268066406
1505,235.01785278320312,-480.0382995605469
1506,70.70112609863281,360.3480224609375
1507,256.02825927734375,-377.04583740234375
1508,395.5617980957031,-257.5616149902344
1509,167.85055541992188,-838.61865234375
1510,54.18907928466797,-183.97549438476562
1511,262.9426574707031,6.372222900390625
1512,185.51832580566406,-738.2884521484375
1513,359.9351806640625,-448.41253662109375
1514,310.2734375,-267.29962158203125
1515,269.59515380859375,236.03265380859375
1516,204.9365692138672,390.6510009765625
1517,245.30691528320312,196.05645751953125
1518,259.0599365234375,198.01373291015625
1519,132.82867431640625,-332.1878662109375
1520,234.965576171875,-479.98687744140625
1521,70.61476135253906,360.2571716308594
1522,255.90359497070312,-377.12579345703125
1523,395.5298767089844,-257.009765625
1524,167.9064483642578,-838.6036987304688
1525,54.15009307861328,-183.88385009765625
1526,262.7884521484375,6.936981201171875
1527,185.486083984375,-738.3346557617188
1528,359.9684143066406,-448.383056640625
1529,310.09136962890625,-266.4306640625
1530,269.48211669921875,236.06112670898438
1531,204.93894958496094,390.01336669921875
1532,245.3674774169922,195.999755859375
1533,258.75091552734375,198.362060546875
1534,132.82008361816406,-332.1042785644531
1535,234.950439453125,-479.6476135253906
1536,70.63902282714844,360.45086669921875
1537,255.6577606201172,-376.8404541015625
1538,395.4027099609375,-256.6479797363281
1539,167.92774963378906,-838.5739135742188
1540,53.8351936340332,-183.49807739257812
1541,262.73382568359375,7.2513580322265625
1542,185.23609924316406,-738.31494140625
1543,359.9884338378906,-448.10260009765625
1544,309.80792236328125,-265.03009033203125
1545,269.4874572753906,235.9525909423828
1546,204.6996612548828,390.18377685546875
1547,245.51397705078125,195.33697509765625
1548,258.3734436035156,199.31898498535156
1549,132.8234405517578,-333.04217529296875
1550,234.7884063720703,-479.7640075683594
1551,70.54299926757812,360.21392822265625
1552,255.2296600341797,-376.5542907714844
1553,395.4413757324219,-256.86669921875
1554,167.92550659179688,-838.5233764648438
1555,53.693153381347656,-183.4326171875
1556,262.67071533203125,8.1143798828125
1557,184.92079162597656,-737.8746948242188
1558,360.19732666015625,-448.31707763671875
1559,309.6860046386719,-263.3238830566406
1560,269.50799560546875,236.05401611328125
1561,204.78125,390.21807861328125
1562,245.6395721435547,195.37451171875
1563,258.3005065917969,199.64959716796875
1564,132.79428100585938,-333.5105895996094
1565,234.74253845214844,-479.66131591796875
1566,70.47505187988281,360.21417236328125
1567,255.04318237304688,-376.5484924316406
1568,395.4378967285156,-257.02081298828125
1569,167.9684600830078,-838.4580688476562
1570,53.536827087402344,-183.4951171875
1571,262.77685546875,8.0938720703125
1572,184.81103515625,-737.8953857421875
1573,360.3115539550781,-448.3113098144531
1574,309.694580078125,-262.8726501464844
1575,269.5469970703125,236.01112365722656
1576,204.74990844726562,391.0211181640625
1577,245.53158569335938,195.74298095703125
1578,258.2588195800781,200.1746826171875
1579,132.76046752929688,-334.9035339355469
1580,234.51583862304688,-479.5121765136719
1581,70.5111312866211,359.65826416015625
1582,254.7456817626953,-375.9111328125
1583,395.4748840332031,-257.92962646484375
1584,167.65606689453125,-837.6525268554688
1585,53.526145935058594,-183.83724975585938
1586,262.9449462890625,7.9104461669921875
1587,184.46209716796875,-736.6259765625
1588,360.22564697265625,-448.49957275390625
1589,309.8761901855469,-263.26531982421875
1590,269.51129150390625,236.50079345703125
1591,204.69522094726562,391.4980773925781
1592,245.52410888671875,196.25799560546875
1593,257.93646240234375,201.06967163085938
1594,132.82022094726562,-335.5220947265625
1595,234.45584106445312,-479.5150451660156
1596,70.59141540527344,359.34197998046875
1597,254.5768280029297,-375.8442077636719
1598,395.5185546875,-257.7239074707031
1599,167.5413818359375,-837.4694213867188
1600,53.25901412963867,-183.3025360107422
1601,263.0099182128906,8.432586669921875
1602,184.22442626953125,-736.2800903320312
1603,360.2848815917969,-448.2357177734375
1604,309.6882629394531,-262.1432189941406
1605,269.4227600097656,236.89849853515625
1606,204.46133422851562,391.45806884765625
1607,245.1230926513672,196.13113403320312
1608,257.1736145019531,202.16744995117188
1609,132.9540557861328,-338.54656982421875
1610,234.45130920410156,-479.7682189941406
1611,70.4740219116211,359.0439147949219
1612,253.9261474609375,-375.8602294921875
1613,395.6928405761719,-258.3804016113281
1614,167.53697204589844,-837.3015747070312
1615,52.7213249206543,-184.20933532714844
1616,263.2265625,8.196807861328125
1617,183.6703338623047,-735.8792724609375
1618,360.2641296386719,-448.5808410644531
1619,309.6186828613281,-261.28472900390625
1620,269.3692932128906,237.75738525390625
1621,204.2732391357422,391.71014404296875
1622,245.02305603027344,196.2141571044922
1623,256.63311767578125,202.47071838378906
1624,133.07078552246094,-339.9122314453125
1625,234.3579864501953,-479.78216552734375
1626,70.3109359741211,358.8635559082031
1627,253.71278381347656,-376.24688720703125
1628,395.8097229003906,-257.8814392089844
1629,167.57943725585938,-837.15625
1630,52.370208740234375,-183.8065948486328
1631,263.313232421875,8.979385375976562
1632,183.6234130859375,-736.0648193359375
1633,360.40045166015625,-448.2106018066406
1634,309.3521423339844,-260.01666259765625
1635,269.2198181152344,237.89639282226562
1636,204.16725158691406,391.4544677734375
1637,244.36209106445312,196.15673828125
1638,256.05072021484375,201.80206298828125
1639,133.0498809814453,-342.2678527832031
1640,234.28099060058594,-479.6210632324219
1641,70.02798461914062,358.63818359375
1642,253.32618713378906,-376.647705078125
1643,395.7681884765625,-258.3403625488281
1644,167.55055236816406,-836.3814086914062
1645,51.891780853271484,-184.78099060058594
1646,263.5601806640625,7.98712158203125
1647,183.47520446777344,-735.9690551757812
1648,360.0209045410156,-447.88616943359375
1649,309.2418518066406,-261.0215759277344
1650,269.15765380859375,238.0855712890625
1651,204.285888671875,391.7064208984375
1652,244.53671264648438,196.36517333984375
1653,255.6272735595703,202.68861389160156
1654,132.98159790039062,-341.77001953125
1655,234.17356872558594,-479.27294921875
1656,69.92689514160156,358.591552734375
1657,253.00027465820312,-376.8236083984375
1658,395.6204833984375,-257.75177001953125
1659,167.59637451171875,-836.1221923828125
1660,51.349849700927734,-184.11260986328125
1661,263.6077880859375,8.660995483398438
1662,183.2754364013672,-736.1435546875
1663,360.104248046875,-447.1497497558594
1664,308.8049621582031,-259.1258544921875
1665,269.0453796386719,237.74636840820312
1666,204.01602172851562,391.6321105957031
1667,244.3311767578125,195.6376953125
1668,255.11318969726562,202.2523193359375
1669,132.839599609375,-342.1986999511719
1670,234.0685577392578,-479.5370788574219
1671,69.7818374633789,358.1335144042969
1672,252.96453857421875,-377.5419921875
1673,395.4659729003906,-257.2388610839844
1674,167.59950256347656,-835.8894653320312
1675,51.10972213745117,-183.39833068847656
1676,263.5438232421875,8.929183959960938
1677,183.38427734375,-736.3578491210938
1678,359.9554443359375,-446.4065856933594
1679,308.44146728515625,-258.6767883300781
1680,268.88336181640625,237.9105987548828
1681,203.77108764648438,391.21575927734375
1682,244.06898498535156,195.1174774169922
1683,254.99671936035156,202.1317138671875
1684,132.9607696533203,-343.1861267089844
1685,234.04080200195312,-479.5715026855469
1686,69.609375,358.0457458496094
1687,252.79469299316406,-377.6316223144531
1688,395.474853515625,-257.4001159667969
1689,167.69610595703125,-835.80908203125
1690,51.23411178588867,-184.1753692626953
1691,263.4939880371094,8.456192016601562
1692,183.3720245361328,-736.3502197265625
1693,359.9294738769531,-446.8883361816406
1694,308.59136962890625,-259.1564025878906
1695,268.8948974609375,238.0724334716797
1696,203.89480590820312,391.5879821777344
1697,243.8268280029297,195.03472900390625
1698,254.3390655517578,201.84921264648438
1699,132.8662109375,-342.6101989746094
1700,233.91250610351562,-479.21148681640625
1701,69.09001159667969,358.25726318359375
1702,252.3286895751953,-378.4315490722656
1703,395.34979248046875,-256.9924011230469
1704,167.90199279785156,-835.2123413085938
1705,50.453041076660156,-184.7522430419922
1706,263.4899597167969,9.326736450195312
1707,183.4031524658203,-737.1190795898438
1708,359.66583251953125,-445.86578369140625
1709,307.8822937011719,-258.0191345214844
1710,268.82421875,237.7047119140625
1711,203.8090057373047,391.1035461425781
1712,243.6125030517578,194.54434204101562
1713,253.63198852539062,201.51698303222656
1714,132.88807678222656,-343.2962951660156
1715,233.75958251953125,-478.9835510253906
1716,68.98735809326172,357.9986267089844
1717,251.9247589111328,-378.46795654296875
1718,395.34759521484375,-256.83843994140625
1719,167.7862548828125,-834.6056518554688
1720,49.83255386352539,-184.3744659423828
1721,263.6131286621094,10.030136108398438
1722,183.0995635986328,-736.7999267578125
1723,359.57806396484375,-445.15606689453125
1724,307.4329528808594,-256.56951904296875
1725,268.614013671875,238.0595703125
1726,203.5362091064453,390.58062744140625
1727,243.5565643310547,193.78744506835938
1728,252.93948364257812,201.99856567382812
1729,133.00823974609375,-344.5190734863281
1730,233.67396545410156,-478.88385009765625
1731,68.67376708984375,358.060302734375
1732,251.50059509277344,-378.94171142578125
1733,395.3360290527344,-256.3069152832031
1734,168.03533935546875,-834.6416625976562
1735,49.4100456237793,-184.2119598388672
1736,263.63409423828125,10.511184692382812
1737,183.0039825439453,-737.3660278320312
1738,359.812744140625,-444.95159912109375
1739,307.1431884765625,-254.74273681640625
1740,268.4316101074219,238.66464233398438
1741,203.21527099609375,390.3179931640625
1742,243.1732177734375,193.84217834472656
1743,252.72293090820312,202.13417053222656
1744,133.11685180664062,-345.8416442871094
1745,233.56898498535156,-478.8209533691406
1746,68.66946411132812,357.65234375
1747,251.23367309570312,-378.4890441894531
1748,395.29473876953125,-256.441162109375
1749,167.8816375732422,-834.1908569335938
1750,49.51161193847656,-184.84169006347656
1751,263.48028564453125,10.386688232421875
1752,182.72390747070312,-736.5032958984375
1753,359.595703125,-445.35302734375
1754,307.1594543457031,-254.90835571289062
1755,268.13287353515625,239.15594482421875
1756,203.0516815185547,389.39276123046875
1757,242.91860961914062,194.06900024414062
1758,252.23765563964844,202.6103057861328
1759,133.2685546875,-347.5587158203125
1760,233.59210205078125,-478.5006408691406
1761,68.69295501708984,357.7413635253906
1762,250.92335510253906,-378.251220703125
1763,395.2320251464844,-256.3175048828125
1764,167.8978729248047,-834.0722045898438
1765,49.18738555908203,-184.77955627441406
1766,263.5648193359375,9.878952026367188
1767,182.39833068847656,-736.3863525390625
1768,359.60150146484375,-445.33856201171875
1769,307.0648498535156,-254.132080078125
1770,267.87255859375,240.1760711669922
1771,202.8134307861328,388.27734375
1772,242.73960876464844,194.0655975341797
1773,251.71990966796875,203.42062377929688
1774,133.4371337890625,-349.801025390625
1775,233.6840362548828,-478.2803955078125
1776,68.62187957763672,358.1258544921875
1777,250.4928741455078,-378.0003356933594
1778,395.22210693359375,-256.1009216308594
1779,168.08863830566406,-834.3876342773438
1780,48.90652847290039,-185.25389099121094
1781,263.5603942871094,9.490478515625
1782,182.04843139648438,-736.5899047851562
1783,359.7155456542969,-445.75469970703125
1784,307.00714111328125,-252.9661865234375
1785,267.6769714355469,240.58767700195312
1786,202.8168487548828,387.724365234375
1787,242.8876953125,193.90316772460938
1788,251.52272033691406,203.672607421875
1789,133.47903442382812,-350.50640869140625
1790,233.6128387451172,-477.7891845703125
1791,68.34097290039062,358.50531005859375
1792,250.2376708984375,-378.2239990234375
1793,395.0985107421875,-255.80429077148438
1794,168.36448669433594,-834.3789672851562
1795,48.706321716308594,-185.1787109375
1796,263.6517639160156,9.208450317382812
1797,182.09683227539062,-737.267822265625
1798,359.9804992675781,-445.643798828125
1799,306.9834289550781,-252.15548706054688
1800,267.66229248046875,240.75559997558594
1801,202.9033660888672,387.6823425292969
1802,242.8457489013672,194.3004150390625
1803,251.3077392578125,203.7928924560547
1804,133.5035400390625,-351.63494873046875
1805,233.62754821777344,-477.6932067871094
1806,68.425048828125,358.42706298828125
1807,250.18743896484375,-378.25927734375
1808,395.16973876953125,-255.85311889648438
1809,168.2880401611328,-834.2459716796875
1810,48.40465545654297,-184.769287109375
1811,263.93310546875,8.90032958984375
1812,181.9672393798828,-737.203125
1813,360.0435791015625,-445.3389892578125
1814,306.9838562011719,-251.99391174316406
1815,267.4132995605469,241.5565185546875
1816,202.84738159179688,387.469970703125
1817,242.77906799316406,194.51608276367188
1818,251.0030059814453,204.07057189941406
1819,133.71636962890625,-352.095703125
1820,233.56141662597656,-477.15667724609375
1821,68.20681762695312,358.6308898925781
1822,250.0185546875,-378.534423828125
1823,395.15460205078125,-255.16795349121094
1824,168.46078491210938,-834.04296875
1825,48.15605163574219,-184.50001525878906
1826,264.0433654785156,8.918502807617188
1827,182.03005981445312,-737.7269897460938
1828,360.2411804199219,-445.0679626464844
1829,306.8750305175781,-251.19781494140625
1830,267.2883605957031,242.14019775390625
1831,202.52210998535156,386.78033447265625
1832,242.66539001464844,194.0598602294922
1833,250.68206787109375,204.02096557617188
1834,133.8539581298828,-352.64849853515625
1835,233.74591064453125,-477.62615966796875
1836,68.20924377441406,358.7706604003906
1837,250.18792724609375,-379.13128662109375
1838,395.23193359375,-254.28309631347656
1839,168.6773681640625,-834.828857421875
1840,48.16053009033203,-184.0384521484375
1841,263.881591796875,9.228866577148438
1842,182.2071075439453,-738.5471801757812
1843,360.3585205078125,-445.11273193359375
1844,306.7148742675781,-250.4501953125
1845,266.9534606933594,242.63424682617188
1846,202.27978515625,386.03240966796875
1847,242.37904357910156,194.03517150878906
1848,250.05958557128906,204.99900817871094
1849,133.98374938964844,-354.61737060546875
1850,233.6555938720703,-477.0725402832031
1851,68.11770629882812,358.84564208984375
1852,249.5765380859375,-378.5597229003906
1853,395.1102600097656,-254.31753540039062
1854,168.6833953857422,-834.4376831054688
1855,47.78397750854492,-184.435791015625
1856,263.9194641113281,8.811935424804688
1857,181.6939239501953,-738.0859375
1858,360.3356628417969,-445.2593688964844
1859,306.59088134765625,-249.31378173828125
1860,266.35150146484375,244.10398864746094
1861,201.87704467773438,385.5187683105469
1862,242.1380615234375,194.34609985351562
1863,249.754150390625,205.61534118652344
1864,134.2720184326172,-357.5619201660156
1865,233.25164794921875,-475.77532958984375
1866,67.74952697753906,358.75439453125
1867,248.99871826171875,-377.8524169921875
1868,394.8926086425781,-254.19967651367188
1869,168.71669006347656,-833.3106079101562
1870,47.88523483276367,-184.63038635253906
1871,264.0194396972656,7.8580169677734375
1872,181.50074768066406,-737.4554443359375
1873,360.559326171875,-445.6147766113281
1874,306.8834228515625,-249.1850128173828
1875,266.2196044921875,244.7269744873047
1876,201.82481384277344,386.4168701171875
1877,242.04928588867188,195.02682495117188
1878,249.62216186523438,205.93385314941406
1879,134.55203247070312,-360.32818603515625
1880,232.98101806640625,-475.3446960449219
1881,67.59832000732422,358.2978820800781
1882,248.8546905517578,-377.87371826171875
1883,395.1475524902344,-254.7876434326172
1884,168.58059692382812,-832.4330444335938
1885,47.802555084228516,-184.2703094482422
1886,264.60736083984375,7.2706451416015625
1887,181.50753784179688,-736.9998779296875
1888,360.94012451171875,-445.59075927734375
1889,307.3260192871094,-249.78480529785156
1890,266.5134582519531,245.57760620117188
1891,201.92715454101562,387.252685546875
1892,242.19549560546875,195.53558349609375
1893,249.5870819091797,206.6055908203125
1894,134.53240966796875,-360.3434753417969
1895,233.2554168701172,-476.05804443359375
1896,67.71773529052734,358.4918212890625
1897,249.10919189453125,-378.47674560546875
1898,395.41387939453125,-254.29916381835938
1899,168.71485900878906,-833.388671875
1900,47.664337158203125,-184.13995361328125
1901,264.6379699707031,7.9006195068359375
1902,181.64085388183594,-737.7793579101562
1903,361.05096435546875,-445.578125
1904,307.2071533203125,-249.29940795898438
1905,266.3670959472656,245.70443725585938
1906,201.90396118164062,387.671630859375
1907,242.29244995117188,195.47572326660156
1908,249.5966033935547,206.56668090820312
1909,134.49232482910156,-359.763427734375
1910,232.94775390625,-475.3110656738281
1911,67.44526672363281,358.4268798828125
1912,248.9406280517578,-378.33526611328125
1913,395.197509765625,-253.9641571044922
1914,168.7130889892578,-832.6094360351562
1915,47.69537353515625,-183.84768676757812
1916,264.59320068359375,8.14788818359375
1917,181.75677490234375,-737.6133422851562
1918,361.09600830078125,-445.19390869140625
1919,307.12774658203125,-249.04962158203125
1920,266.1288757324219,246.026123046875
1921,201.732666015625,387.4093933105469
1922,242.1956024169922,195.5419921875
1923,249.52102661132812,206.0666046142578
1924,134.64883422851562,-359.5414123535156
1925,232.736328125,-474.66949462890625
1926,67.35482025146484,358.36627197265625
1927,248.93426513671875,-378.0494689941406
1928,395.10064697265625,-253.42495727539062
1929,168.62779235839844,-831.9878540039062
1930,47.789649963378906,-183.2308807373047
1931,264.51202392578125,8.519317626953125
1932,181.8507080078125,-737.3211669921875
1933,361.1262512207031,-444.8927001953125
1934,307.0397033691406,-248.74440002441406
1935,266.1809997558594,245.54432678222656
1936,201.78904724121094,388.593994140625
